한신평cp,11987,현대커머셜,현대커머셜,2012.12.31,본,A1,2013.06.17,,S,,,
나신평cp,11987,현대커머셜,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A1,2022.11.17,2022.11.17,2023.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A1,2022.06.13,2022.06.13,2023.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A1,2021.11.26,2021.11.26,2022.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A1,2021.06.21,2021.06.21,2022.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A1,2020.12.09,2020.12.09,2021.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A1,2020.05.25,2020.05.25,2021.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A1,2019.11.22,2019.11.22,2020.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A1,2019.05.24,2019.05.24,2020.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A1,2018.12.28,2018.12.28,2019.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A1,2018.06.29,2018.06.29,2019.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A1,2017.12.13,2017.12.13,2018.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A1,2017.06.14,2017.06.14,2018.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A1,2016.11.25,2016.11.25,2017.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A1,2016.06.27,2016.06.27,2017.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A1,2015.10.08,2015.10.08,2016.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A1,2015.05.26,2015.05.26,2016.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A1,2014.11.28,2014.11.28,2015.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A1,2014.05.26,2014.05.26,2015.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A1,2013.11.29,2013.11.29,2014.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A1,2013.06.12,2013.06.12,2014.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A1,2012.11.23,2012.11.23,2013.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A1,2012.06.15,2012.06.15,2013.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A1,2011.10.31,2011.10.31,2012.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A1,2011.05.30,2011.05.30,2012.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A1,2010.12.06,2010.12.06,2011.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A2+,2010.05.31,2010.05.31,2011.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A2+,2009.11.30,2009.11.30,2010.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A2+,2009.06.19,2009.06.19,2010.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A2+,2008.12.22,2008.12.22,2009.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A2+,2008.06.23,2008.06.23,2009.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),정기,A2+,2007.12.13,2007.12.13,2008.06.30,,,,
나신평cp,11987,현대커머셜,현대커머셜(주),본,A2+,2007.04.12,2008.06.30,,,,,
한신평stb,11987,현대커머셜,재무기준일,발행한도(억원),평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평stb,11987,현대커머셜,현대커머셜,2022.06.30,5,0,정기,A1,2022.11.25,,S,
한신평stb,11987,현대커머셜,현대커머셜,2021.12.31,5,0,본,A1,2022.06.10,,S,
한신평stb,11987,현대커머셜,현대커머셜,2021.06.30,5,0,정기,A1,2021.11.29,,S,
한신평stb,11987,현대커머셜,현대커머셜,2020.12.31,5,0,본,A1,2021.05.21,,S,
한신평stb,11987,현대커머셜,현대커머셜,2020.06.30,5,0,정기,A1,2020.12.09,,S,
한신평stb,11987,현대커머셜,현대커머셜,2019.12.31,5,0,본,A1,2020.06.24,,S,
한신평stb,11987,현대커머셜,현대커머셜,2019.06.30,5,0,정기,A1,2019.11.28,,S,
한신평stb,11987,현대커머셜,현대커머셜,2018.12.31,5,0,본,A1,2019.05.23,,S,
한신평stb,11987,현대커머셜,현대커머셜,2018.06.30,5,0,정기,A1,2018.11.26,,S,
한신평stb,11987,현대커머셜,현대커머셜,2017.12.31,5,0,본,A1,2018.05.25,,S,
한신평stb,11987,현대커머셜,현대커머셜,2017.06.30,5,0,정기,A1,2017.12.13,,S,
한신평stb,11987,현대커머셜,현대커머셜,2016.12.31,5,0,본,A1,2017.06.12,,S,
한신평stb,11987,현대커머셜,현대커머셜,2016.06.30,5,0,정기,A1,2016.11.25,,S,
한신평stb,11987,현대커머셜,현대커머셜,2015.12.31,5,0,본,A1,2016.06.21,,S,
한신평stb,11987,현대커머셜,현대커머셜,2015.06.30,5,0,정기,A1,2015.09.09,,S,
한신평stb,11987,현대커머셜,현대커머셜,2014.12.31,5,0,본,A1,2015.06.23,,S,
한신평stb,11987,현대커머셜,현대커머셜,2014.06.30,5,0,정기,A1,2014.11.28,,S,
한신평stb,11987,현대커머셜,현대커머셜,2013.12.31,5,0,본,A1,2014.05.26,,S,
한신평stb,11987,현대커머셜,현대커머셜,2013.06.30,5,0,정기,A1,2013.12.02,,S,
한신평stb,11987,현대커머셜,현대커머셜,2012.12.31,5,0,본,A1,2013.06.17,,S,
나신평stb,11987,현대커머셜,검색기업명,평정,현재등급,등급결정일,등급확정일,발행한도(억원),발행금액(억원),요지,재무,보고서
나신평stb,11987,현대커머셜,현대커머셜(주),정기,A1,2022.11.17,2022.11.17,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),본,A1,2022.06.13,2022.06.13,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),정기,A1,2021.11.26,2021.11.26,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),본,A1,2021.06.21,2021.06.21,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),정기,A1,2020.12.09,2020.12.09,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),본,A1,2020.05.25,2020.05.25,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),정기,A1,2019.11.22,2019.11.22,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),본,A1,2019.05.24,2019.05.24,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),정기,A1,2018.12.28,2018.12.28,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),본,A1,2018.06.29,2018.06.29,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),정기,A1,2017.12.13,2017.12.13,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),본,A1,2017.06.14,2017.06.14,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),정기,A1,2016.11.25,2016.11.25,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),본,A1,2016.06.27,2016.06.27,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),정기,A1,2015.10.08,2015.10.08,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),본,A1,2015.05.26,2015.05.26,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),정기,A1,2014.11.28,2014.11.28,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),본,A1,2014.05.26,2014.05.26,5000,,,,
나신평stb,11987,현대커머셜,현대커머셜(주),정기,A1,2013.11.29,2013.11.29,5000,,,,
나신평stb,11987,현대커머셜,본,A1,2013.06.17,2013.06.17,5000,,,,,
나신평cp,12074,레드캡투어,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,12074,레드캡투어,(주)레드캡투어,정기,A3+,2020.12.23,2020.12.24,2021.06.30,,,,
나신평cp,12074,레드캡투어,(주)레드캡투어,본,A3+,2020.06.26,2020.06.29,2021.06.30,,,,
나신평cp,12074,레드캡투어,(주)레드캡투어,정기,A3+,2019.12.12,2019.12.13,2020.06.30,,,,
나신평cp,12074,레드캡투어,(주)레드캡투어,정기 A1((주)신한은행,보증),2019.12.12,2019.12.13,2020.05.22,,,,
나신평cp,12074,레드캡투어,(주)레드캡투어,본,A3+,2019.06.27,2019.06.27,2020.06.30,,,,
나신평cp,12074,레드캡투어,(주)레드캡투어,본 A1((주)신한은행,보증),2019.05.24,2019.05.24,2020.05.22,,,,
나신평cp,12074,레드캡투어,(주)레드캡투어,정기,A3+,2018.12.21,2018.12.21,2019.06.30,,,,
나신평cp,12074,레드캡투어,(주)레드캡투어,정기 A1((주)신한은행,보증),2018.12.21,2018.12.21,2019.05.24,,,,
나신평cp,12074,레드캡투어,(주)레드캡투어,본,A3+,2018.06.15,2018.06.15,2019.06.30,,,,
나신평cp,12074,레드캡투어,(주)레드캡투어,본 A1((주)신한은행,보증),2018.05.24,2018.05.24,2019.05.24,,,,
나신평cp,12074,레드캡투어,(주)레드캡투어,정기,A3+,2017.12.28,2017.12.29,2018.06.30,,,,
나신평cp,12074,레드캡투어,(주)레드캡투어,본,A3+,2017.03.10,2017.03.10,2018.06.30,,,,
한신평cp,12160,LG헬로비전,검색기업명,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2022.06.30,정기,A1,2022.12.20,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2021.12.31,본,A1,2022.06.27,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2021.06.30,정기,A1,2021.12.13,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2020.12.31,본,A1,2021.06.17,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2020.06.30,정기,A1,2020.09.09,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2019.12.31,본,A1,2020.06.16,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2019.06.30,정기,A1,2019.12.19,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2018.12.31,본,A1,2019.06.13,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2018.06.30,정기,A1,2018.12.10,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2017.12.31,본,A1,2018.06.26,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2017.06.30,정기,A1,2017.09.15,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2016.12.31,본,A1,2017.06.13,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2016.06.30,정기,A1,2016.12.23,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2015.12.31,본,A1,2016.06.27,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2014.06.30,정기,A1,2014.12.11,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2013.12.31,본,A1,2014.06.23,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2013.06.30,정기,A1,2013.12.13,,S,,,
한신평cp,12160,LG헬로비전,엘지헬로비전,2012.12.31,본,A1,2013.05.16,,S,,,
나신평cp,12160,LG헬로비전,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,12160,LG헬로비전,(주)엘지헬로비전,정기,A1,2015.12.07,2015.12.07,2016.06.30,,,,
나신평cp,12160,LG헬로비전,(주)엘지헬로비전,본,A1,2015.06.19,2015.06.19,2016.06.30,,,,
나신평cp,12160,LG헬로비전,(주)엘지헬로비전,정기,A1,2013.12.16,2013.12.16,2014.06.30,,,,
나신평cp,12160,LG헬로비전,(주)엘지헬로비전,본,A1,2013.05.16,2013.05.16,2014.06.30,,,,
나신평cp,12160,LG헬로비전,(주)엘지헬로비전,정기,A1,2012.12.18,2012.12.18,2013.06.30,,,,
나신평cp,12160,LG헬로비전,(주)엘지헬로비전,본,A1,2012.06.05,2012.06.05,2013.06.30,,,,
나신평cp,12160,LG헬로비전,(주)엘지헬로비전,정기,A2+,2011.01.04,2011.01.04,2011.06.30,,,,
나신평cp,12160,LG헬로비전,(주)엘지헬로비전,본,A2+,2010.06.29,2010.06.29,2011.06.30,,,,
나신평cp,12160,LG헬로비전,(주)엘지헬로비전,정기,A2,2009.11.13,2009.11.13,2010.06.30,,,,
나신평cp,12160,LG헬로비전,(주)엘지헬로비전,본,A2,2009.06.29,2009.06.29,2010.06.30,,,,
나신평cp,12160,LG헬로비전,(주)엘지헬로비전,정기,A2-,2007.12.17,2007.12.17,2008.06.30,,,,
나신평cp,12160,LG헬로비전,(주)엘지헬로비전,본,A2-,2007.06.15,2007.06.15,2008.06.30,,,,
한신평cp,12242,SK이노베이션,검색기업명,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평cp,12242,SK이노베이션,SK이노베이션,2021.12.31,본,A1,2022.10.07,,S,,,
한신평cp,12242,SK이노베이션,SK이노베이션,2021.06.30,정기,A1,2021.12.17,,S,,,
한신평cp,12242,SK이노베이션,SK이노베이션,2020.12.31,수시,A1,2021.10.20,,S,,,
한신평cp,12242,SK이노베이션,SK이노베이션,2020.12.31,본,A1,2021.06.28,,S,,,
한신평cp,12242,SK이노베이션,SK이노베이션,2020.06.30,정기,A1,2020.12.23,,S,,,
한신평cp,12242,SK이노베이션,SK이노베이션,2019.12.31,본,A1,2020.06.23,,S,,,
한신평cp,12242,SK이노베이션,SK이노베이션,2019.06.30,정기,A1,2019.12.06,,S,,,
한신평cp,12242,SK이노베이션,SK이노베이션,2018.12.31,본,A1,2019.06.20,,S,,,
한신평cp,12242,SK이노베이션,SK이노베이션,2018.06.30,정기,A1,2018.08.24,,S,,,
한신평cp,12242,SK이노베이션,SK이노베이션,2017.12.31,본,A1,2018.06.15,,S,,,
한신평cp,12242,SK이노베이션,SK이노베이션,2017.06.30,정기,A1,2017.12.13,,S,,,
한신평cp,12242,SK이노베이션,SK이노베이션,2016.12.31,본,A1,2017.07.28,,S,,,
한신평cp,12242,SK이노베이션,SK이노베이션,2014.06.30,정기,A1,2014.12.17,,S,,,
한신평cp,12242,SK이노베이션,SK이노베이션,2013.12.31,본,A1,2014.06.12,,S,,,
나신평cp,12242,SK이노베이션,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),본,A1,2022.10.05,2022.10.06,2023.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),정기,A1,2021.12.23,2021.12.23,2022.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),본,A1,2021.06.25,2021.06.28,2022.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),정기,A1,2020.12.28,2020.12.28,2021.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),본,A1,2020.06.01,2020.06.01,2021.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),정기,A1,2019.12.20,2019.12.20,2020.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),본,A1,2019.06.18,2019.06.18,2020.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),정기,A1,2018.08.24,2018.08.24,2019.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),본,A1,2018.06.25,2018.06.25,2019.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),정기,A1,2017.12.06,2017.12.06,2018.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),본,A1,2017.07.26,2017.07.26,2018.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),정기,A1,2010.10.20,2010.10.20,2011.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),본,A1,2010.06.21,2010.06.21,2011.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),정기,A1,2008.10.23,2008.10.23,2009.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),본,A1,2008.05.30,2008.05.30,2009.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),정기,A1,2007.12.28,2007.12.28,2008.06.30,,,,
나신평cp,12242,SK이노베이션,에스케이이노베이션(주),본,A1,2007.07.16,2007.07.16,2008.06.30,,,,
한신평cp,12366,CJ제일제당,검색기업명,재무기준일,평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평cp,12366,CJ제일제당,CJ제일제당,2022.06.30,정기,A1,2022.09.20,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2021.12.31,본,A1,2022.04.29,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2021.06.30,정기,A1,2021.09.01,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2020.12.31,본,A1,2021.04.13,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2020.06.30,정기,A1,2020.10.07,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2019.12.31,본,A1,2020.04.23,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2019.06.30,정기,A1,2019.12.16,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2018.12.31,본,A1,2019.05.14,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2018.06.30,정기,A1,2018.12.20,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2017.12.31,본,A1,2018.04.30,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2017.06.30,정기,A1,2017.11.30,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2016.12.31,본,A1,2017.04.20,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2016.06.30,정기,A1,2016.11.25,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2015.12.31,본,A1,2016.04.22,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2015.06.30,정기,A1,2015.09.02,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2014.12.31,본,A1,2015.04.08,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2014.06.30,정기,A1,2014.09.22,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2013.12.31,본,A1,2014.06.18,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2013.06.30,정기,A1,2013.12.10,,S,,,
한신평cp,12366,CJ제일제당,CJ제일제당,2012.12.31,본,A1,2013.04.30,,S,,,
나신평cp,12366,CJ제일제당,검색기업명,평정,현재등급,등급결정일,등급확정일,유효기간,요지,재무,보고서,
나신평cp,12366,CJ제일제당,씨제이제일제당(주),정기,A1,2022.09.21,2022.09.21,2023.06.30,,,,
나신평cp,12366,CJ제일제당,씨제이제일제당(주),본,A1,2022.04.25,2022.04.26,2023.06.30,,,,
나신평cp,12366,CJ제일제당,씨제이제일제당(주),정기,A1,2021.09.01,2021.09.01,2022.06.30,,,,
나신평cp,12366,CJ제일제당,씨제이제일제당(주),본,A1,2021.04.14,2021.04.14,2022.06.30,,,,
나신평cp,12366,CJ제일제당,씨제이제일제당(주),정기,A1,2008.12.26,2008.12.26,2009.06.30,,,,
나신평cp,12366,CJ제일제당,씨제이제일제당(주),본,A1,2008.06.24,2008.06.24,2009.06.30,,,,
나신평cp,12366,CJ제일제당,씨제이제일제당(주),본,A1,2007.09.03,2007.09.03,2009.03.01,,,,
한신평stb,12366,CJ제일제당,재무기준일,발행한도(억원),평가종류,등급,평가일,유효일,리포트,ESG인증,,
한신평stb,12366,CJ제일제당,CJ제일제당,2022.06.30,7,0,정기,A1,2022.09.20,,S,
한신평stb,12366,CJ제일제당,CJ제일제당,2021.12.31,7,0,본,A1,2022.04.29,,S,
한신평stb,12366,CJ제일제당,CJ제일제당,2021.06.30,7,0,정기,A1,2021.09.01,,S,
한신평stb,12366,CJ제일제당,CJ제일제당,2020.12.31,7,0,본,A1,2021.04.13,,S,
한신평stb,12366,CJ제일제당,CJ제일제당,2020.06.30,7,0,정기,A1,2020.10.07,,S,
한신평stb,12366,CJ제일제당,CJ제일제당,2019.12.31,7,0,본,A1,2020.04.23,,S,
한신평stb,12366,CJ제일제당,CJ제일제당,2019.06.30,7,0,정기,A1,2019.12.16,,S,
한신평stb,12366,CJ제일제당,CJ제일제당,2018.12.31,7,0,본,A1,2019.05.14,,S,
한신평stb,12366,CJ제일제당,CJ제일제당,2018.06.30,7,0,정기,A1,2018.12.20,,S,
한신평stb,12366,CJ제일제당,CJ제일제당,2017.12.31,7,0,본,A1,2018.04.30,,S,
한신평stb,12366,CJ제일제당,CJ제일제당,2017.06.30,7,0,정기,A1,2017.11.30,,S,
한신평stb,12366,CJ제일제당,CJ제일제당,2016.12.31,7,0,본,A1,2017.04.20,,S,
한신평stb,12366,CJ제일제당,CJ제일제당,2016.06.30,7,0,정기,A1,2016.11.25,,S,
한신평stb,12366,CJ제일제당,CJ제일제당,2015.12.31,7,0,본,A1,2016.04.22,,S,
한신평stb,12366,CJ제일제당,CJ제일제당,2015.06.30,7,0,정기,A1,2015.09.02,,S,
